time,elapsed_seconds,message
14:08:30,1.59e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.3e-06,JS
14:08:30,1.11e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:30,1.71e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.6e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:30,6.9e-06,starting REDSVD
14:08:30,1.35e-05,retrieving REDSVD components
14:08:30,9.3e-06,triming REDSVD components to 3elements
14:08:30,9.5e-06,done REDSVD
14:08:30,7.4e-06,SVD factorization complete
14:08:30,7.99e-05,commencing linear algebra multiplication to compute ugrade
14:08:30,1.27e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9.2e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:30,2.64e-05,linear algebra multiplication to compute ugrade complete
14:08:30,1.36e-05,commencing check of parameter bounds
14:08:30,8.1e-06,limiting out of bounds pars
14:08:30,1.4e-05,change limit/bound enforement for lambda 1: ,, scaling factor: 1
14:08:30,7.5e-06,checking for denormal floating point values
14:08:30,7.7e-06,transforming upgrade pars to model pars
14:08:30,7.5e-06,writing upgrade vector to csv file
14:08:30,0.0011458,beginning upgrade vector calculations, lambda = 10
14:08:30,0.0001629,commencing calculation of upgrade vector
14:08:30,0.0015033,forming JtQJ matrix
14:08:30,2.45e-05,commencing to scale JtQJ matrix- first SVD...
14:08:30,9.3e-06,starting REDSVD
14:08:30,1.7e-05,retrieving REDSVD components
14:08:30,2.59e-05,triming REDSVD components to 3elements
14:08:30,9.4e-06,done REDSVD
14:08:30,1.38e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.4e-06,JS
14:08:30,9.5e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:30,1.82e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,1.08e-05,commencing SVD factorization of lambda-scaled JtQJ
14:08:30,9.1e-06,starting REDSVD
14:08:30,1.59e-05,retrieving REDSVD components
14:08:30,9.8e-06,triming REDSVD components to 3elements
14:08:30,8.3e-06,done REDSVD
14:08:30,7.2e-06,SVD factorization complete
14:08:30,8.21e-05,commencing linear algebra multiplication to compute ugrade
14:08:30,9.6e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9.2e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9.2e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:30,2.03e-05,linear algebra multiplication to compute ugrade complete
14:08:30,1.42e-05,commencing check of parameter bounds and gradients
14:08:30,1.14e-05,commencing calculation of upgrade vector
14:08:30,0.0010684,forming JtQJ matrix
14:08:30,6.06e-05,commencing to scale JtQJ matrix- first SVD...
14:08:30,1.16e-05,starting REDSVD
14:08:30,1.55e-05,retrieving REDSVD components
14:08:30,1.05e-05,triming REDSVD components to 3elements
14:08:30,8.4e-06,done REDSVD
14:08:30,1.29e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.1e-06,JS
14:08:30,1.26e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:30,1.76e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.7e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:30,6.9e-06,starting REDSVD
14:08:30,1.36e-05,retrieving REDSVD components
14:08:30,1.11e-05,triming REDSVD components to 3elements
14:08:30,8e-06,done REDSVD
14:08:30,7.2e-06,SVD factorization complete
14:08:30,8.5e-05,commencing linear algebra multiplication to compute ugrade
14:08:30,9.6e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9.2e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,8.9e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:30,5.09e-05,linear algebra multiplication to compute ugrade complete
14:08:30,1.4e-05,commencing check of parameter bounds
14:08:30,8.1e-06,limiting out of bounds pars
14:08:30,1.58e-05,change limit/bound enforement for lambda 10: ,, scaling factor: 1
14:08:30,7.5e-06,checking for denormal floating point values
14:08:30,7.7e-06,transforming upgrade pars to model pars
14:08:30,7.6e-06,writing upgrade vector to csv file
14:08:30,0.001071,beginning upgrade vector calculations, lambda = 100
14:08:30,0.0001516,commencing calculation of upgrade vector
14:08:30,0.0011361,forming JtQJ matrix
14:08:30,2.4e-05,commencing to scale JtQJ matrix- first SVD...
14:08:30,8.7e-06,starting REDSVD
14:08:30,1.63e-05,retrieving REDSVD components
14:08:30,2.46e-05,triming REDSVD components to 3elements
14:08:30,9e-06,done REDSVD
14:08:30,1.84e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.4e-06,JS
14:08:30,9.7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:30,1.75e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.6e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:30,6.7e-06,starting REDSVD
14:08:30,1.39e-05,retrieving REDSVD components
14:08:30,9.5e-06,triming REDSVD components to 3elements
14:08:30,7.7e-06,done REDSVD
14:08:30,6.9e-06,SVD factorization complete
14:08:30,8.22e-05,commencing linear algebra multiplication to compute ugrade
14:08:30,1.28e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,1.13e-05,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9.1e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:30,2.33e-05,linear algebra multiplication to compute ugrade complete
14:08:30,1.41e-05,commencing check of parameter bounds and gradients
14:08:30,1e-05,commencing calculation of upgrade vector
14:08:30,0.0010875,forming JtQJ matrix
14:08:30,3.15e-05,commencing to scale JtQJ matrix- first SVD...
14:08:30,8.7e-06,starting REDSVD
14:08:30,1.51e-05,retrieving REDSVD components
14:08:30,1.02e-05,triming REDSVD components to 3elements
14:08:30,1.29e-05,done REDSVD
14:08:30,1.54e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,9e-06,JS
14:08:30,9.7e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:30,1.75e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.4e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:30,6.8e-06,starting REDSVD
14:08:30,1.37e-05,retrieving REDSVD components
14:08:30,9.4e-06,triming REDSVD components to 3elements
14:08:30,8e-06,done REDSVD
14:08:30,7e-06,SVD factorization complete
14:08:30,8e-05,commencing linear algebra multiplication to compute ugrade
14:08:30,9.2e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,8.9e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:30,2.74e-05,linear algebra multiplication to compute ugrade complete
14:08:30,1.45e-05,commencing check of parameter bounds
14:08:30,8.3e-06,limiting out of bounds pars
14:08:30,1.5e-05,change limit/bound enforement for lambda 100: ,, scaling factor: 1
14:08:30,7.3e-06,checking for denormal floating point values
14:08:30,7.6e-06,transforming upgrade pars to model pars
14:08:30,7.5e-06,writing upgrade vector to csv file
14:08:30,0.0009573,beginning upgrade vector calculations, lambda = 1000
14:08:30,0.0003043,commencing calculation of upgrade vector
14:08:30,0.0012188,forming JtQJ matrix
14:08:30,2.35e-05,commencing to scale JtQJ matrix- first SVD...
14:08:30,9.2e-06,starting REDSVD
14:08:30,1.81e-05,retrieving REDSVD components
14:08:30,2.46e-05,triming REDSVD components to 3elements
14:08:30,8.9e-06,done REDSVD
14:08:30,1.46e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.2e-06,JS
14:08:30,9.9e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:30,1.82e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.6e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:30,6.8e-06,starting REDSVD
14:08:30,1.58e-05,retrieving REDSVD components
14:08:30,9.5e-06,triming REDSVD components to 3elements
14:08:30,7.9e-06,done REDSVD
14:08:30,7e-06,SVD factorization complete
14:08:30,8.35e-05,commencing linear algebra multiplication to compute ugrade
14:08:30,9.5e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9.1e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:30,2.12e-05,linear algebra multiplication to compute ugrade complete
14:08:30,1.47e-05,commencing check of parameter bounds and gradients
14:08:30,1.22e-05,commencing calculation of upgrade vector
14:08:30,0.0010536,forming JtQJ matrix
14:08:30,3.23e-05,commencing to scale JtQJ matrix- first SVD...
14:08:30,1.06e-05,starting REDSVD
14:08:30,1.48e-05,retrieving REDSVD components
14:08:30,1e-05,triming REDSVD components to 3elements
14:08:30,8.5e-06,done REDSVD
14:08:30,1.61e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.2e-06,JS
14:08:30,9.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:30,1.71e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:30,7.6e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:30,8.2e-06,starting REDSVD
14:08:30,1.55e-05,retrieving REDSVD components
14:08:30,9.7e-06,triming REDSVD components to 3elements
14:08:30,7.9e-06,done REDSVD
14:08:30,7e-06,SVD factorization complete
14:08:30,8.04e-05,commencing linear algebra multiplication to compute ugrade
14:08:30,9.3e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,8.9e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:30,9e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:30,2.59e-05,linear algebra multiplication to compute ugrade complete
14:08:30,1.33e-05,commencing check of parameter bounds
14:08:30,1.23e-05,limiting out of bounds pars
14:08:30,2.06e-05,change limit/bound enforement for lambda 1000: ,, scaling factor: 1
14:08:30,7.7e-06,checking for denormal floating point values
14:08:30,7.6e-06,transforming upgrade pars to model pars
14:08:30,7.8e-06,writing upgrade vector to csv file
14:08:30,0.0019121,LinearAnalysis::glm_iter_fosm
14:08:30,0.0004258,starting FOSM uncertainty analyses for iteration 4
14:08:30,0.0078708,loading obscov
14:08:30,0.0003088,loading parcov
14:08:30,3e-05,setting predictions
14:08:30,9e-06,set_predictions
14:08:30,0.0001991,extracting prediction HEADWATER:732.0 from jacobian
14:08:30,0.0013379,extracting prediction TAILWATER:732.0 from jacobian
14:08:30,0.0013401,extracting prediction GAGE_1:732.0 from jacobian
14:08:30,0.0012998,extracting prediction TRGW_2_9_1:732.0 from jacobian
14:08:30,0.0012127,extracting prediction TRGW_0_9_1:732.0 from jacobian
14:08:30,0.0012485,parameter fosm calcs
14:08:30,1.24e-05,LinearAnalysis::calc_posterior
14:08:30,8.2e-06,LinearAnalysis::align
14:08:30,0.0014698,LinearAnalysis::prior_prediction_variance()::invert obscov
14:08:30,1.38e-05,inverting diagonal matrix in place
14:08:30,3.68e-05,LinearAnalysis::calc_posterior() form JtQJ
14:08:30,0.0001577,LinearAnalysis::calc_posterior() invert prior parcov
14:08:30,2.14e-05,LinearAnalysis::calc_posterior() form posterior parcov
14:08:30,1.03e-05,LinearAnalysis::calc_posterior() invert posterior parcov
14:08:30,7.1e-06,inverting non-diagonal matrix in place
14:08:30,0.0009014,forecast FOSM calcs
14:08:30,0.0006239,LinearAnalysis::prior_prediction_variance
14:08:30,4.21e-05,LinearAnalysis::prior_prediction_variance
14:08:40,10.4698,completed iteration 5
14:08:40,0.0118655,beginning iteration 6
14:08:40,0.0001585,commencing to build jacobian parameter sets
14:08:40,0.0042184,jacobian parameter sets built, commencing model runs
14:08:47,7.28393,jacobian runs complete, processing runs
14:08:47,0.0027999,processing jacobian runs complete
14:08:47,1.7e-05,saving jacobian and sen files
14:08:47,0.0032494,commencing calculation of upgrade vector
14:08:47,0.0010138,forming JtQJ matrix
14:08:47,2.58e-05,commencing to scale JtQJ matrix- first SVD...
14:08:47,9.5e-06,starting REDSVD
14:08:47,2.02e-05,retrieving REDSVD components
14:08:47,1.14e-05,triming REDSVD components to 3elements
14:08:47,1.55e-05,done REDSVD
14:08:47,2.34e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.6e-06,JS
14:08:47,1.02e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:47,1.91e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,8.5e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:47,7.1e-06,starting REDSVD
14:08:47,1.41e-05,retrieving REDSVD components
14:08:47,9.7e-06,triming REDSVD components to 3elements
14:08:47,9.5e-06,done REDSVD
14:08:47,7.1e-06,SVD factorization complete
14:08:47,8.59e-05,commencing linear algebra multiplication to compute ugrade
14:08:47,9.7e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,9.7e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,9.2e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:47,2.73e-05,linear algebra multiplication to compute ugrade complete
14:08:47,1.51e-05,commencing check of parameter bounds and gradients
14:08:47,0.00201,beginning upgrade vector calculations, lambda = 0.1
14:08:47,0.0012571,commencing calculation of upgrade vector
14:08:47,0.0012325,forming JtQJ matrix
14:08:47,3.18e-05,commencing to scale JtQJ matrix- first SVD...
14:08:47,9.7e-06,starting REDSVD
14:08:47,2.01e-05,retrieving REDSVD components
14:08:47,2.72e-05,triming REDSVD components to 3elements
14:08:47,9.4e-06,done REDSVD
14:08:47,1.83e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.8e-06,JS
14:08:47,1.01e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:47,1.82e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.6e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:47,1.06e-05,starting REDSVD
14:08:47,1.84e-05,retrieving REDSVD components
14:08:47,1.02e-05,triming REDSVD components to 3elements
14:08:47,8.2e-06,done REDSVD
14:08:47,7.5e-06,SVD factorization complete
14:08:47,8.47e-05,commencing linear algebra multiplication to compute ugrade
14:08:47,9.6e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,9.1e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,9.3e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:47,2.26e-05,linear algebra multiplication to compute ugrade complete
14:08:47,1.56e-05,commencing check of parameter bounds and gradients
14:08:47,1.6e-05,commencing calculation of upgrade vector
14:08:47,0.0011527,forming JtQJ matrix
14:08:47,3.71e-05,commencing to scale JtQJ matrix- first SVD...
14:08:47,1.04e-05,starting REDSVD
14:08:47,1.78e-05,retrieving REDSVD components
14:08:47,1.13e-05,triming REDSVD components to 3elements
14:08:47,8.5e-06,done REDSVD
14:08:47,1.41e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.4e-06,JS
14:08:47,9.6e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:47,1.76e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.6e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:47,7.1e-06,starting REDSVD
14:08:47,1.38e-05,retrieving REDSVD components
14:08:47,1.13e-05,triming REDSVD components to 3elements
14:08:47,8.3e-06,done REDSVD
14:08:47,7.8e-06,SVD factorization complete
14:08:47,8.71e-05,commencing linear algebra multiplication to compute ugrade
14:08:47,9.7e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,9.1e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,9.1e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:47,2.43e-05,linear algebra multiplication to compute ugrade complete
14:08:47,1.51e-05,commencing check of parameter bounds
14:08:47,8.9e-06,limiting out of bounds pars
14:08:47,1.69e-05,change limit/bound enforement for lambda 0.1: lower change limit,HK1, scaling factor: 0.910849
14:08:47,7.7e-06,checking for denormal floating point values
14:08:47,8e-06,transforming upgrade pars to model pars
14:08:47,8.5e-06,writing upgrade vector to csv file
14:08:47,0.0005169,beginning upgrade vector calculations, lambda = 1
14:08:47,0.0001905,commencing calculation of upgrade vector
14:08:47,0.0019442,forming JtQJ matrix
14:08:47,3.32e-05,commencing to scale JtQJ matrix- first SVD...
14:08:47,1.31e-05,starting REDSVD
14:08:47,1.85e-05,retrieving REDSVD components
14:08:47,3.47e-05,triming REDSVD components to 3elements
14:08:47,9.2e-06,done REDSVD
14:08:47,1.7e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.5e-06,JS
14:08:47,1.02e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:47,1.84e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.7e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:47,6.9e-06,starting REDSVD
14:08:47,1.39e-05,retrieving REDSVD components
14:08:47,9.5e-06,triming REDSVD components to 3elements
14:08:47,8e-06,done REDSVD
14:08:47,7.5e-06,SVD factorization complete
14:08:47,8.47e-05,commencing linear algebra multiplication to compute ugrade
14:08:47,9.6e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,1.12e-05,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,9.5e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:47,2.52e-05,linear algebra multiplication to compute ugrade complete
14:08:47,1.61e-05,commencing check of parameter bounds and gradients
14:08:47,1.06e-05,commencing calculation of upgrade vector
14:08:47,0.0012789,forming JtQJ matrix
14:08:47,6.17e-05,commencing to scale JtQJ matrix- first SVD...
14:08:47,9.9e-06,starting REDSVD
14:08:47,2.35e-05,retrieving REDSVD components
14:08:47,1.34e-05,triming REDSVD components to 3elements
14:08:47,1.75e-05,done REDSVD
14:08:47,2.38e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,9.6e-06,JS
14:08:47,1.2e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:47,1.98e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.8e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:47,7.2e-06,starting REDSVD
14:08:47,1.86e-05,retrieving REDSVD components
14:08:47,1.04e-05,triming REDSVD components to 3elements
14:08:47,8.5e-06,done REDSVD
14:08:47,7.1e-06,SVD factorization complete
14:08:47,8.89e-05,commencing linear algebra multiplication to compute ugrade
14:08:47,1.02e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,9.2e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,9.2e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:47,4.61e-05,linear algebra multiplication to compute ugrade complete
14:08:47,1.6e-05,commencing check of parameter bounds
14:08:47,8.8e-06,limiting out of bounds pars
14:08:47,1.6e-05,change limit/bound enforement for lambda 1: lower change limit,HK1, scaling factor: 0.935168
14:08:47,7.5e-06,checking for denormal floating point values
14:08:47,7.8e-06,transforming upgrade pars to model pars
14:08:47,8.1e-06,writing upgrade vector to csv file
14:08:47,0.0010008,beginning upgrade vector calculations, lambda = 10
14:08:47,0.0002531,commencing calculation of upgrade vector
14:08:47,0.0012015,forming JtQJ matrix
14:08:47,2.5e-05,commencing to scale JtQJ matrix- first SVD...
14:08:47,9e-06,starting REDSVD
14:08:47,1.72e-05,retrieving REDSVD components
14:08:47,2.32e-05,triming REDSVD components to 3elements
14:08:47,8.9e-06,done REDSVD
14:08:47,1.44e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.2e-06,JS
14:08:47,1.35e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:47,1.77e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.6e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:47,8.3e-06,starting REDSVD
14:08:47,1.39e-05,retrieving REDSVD components
14:08:47,9.4e-06,triming REDSVD components to 3elements
14:08:47,7.9e-06,done REDSVD
14:08:47,7.6e-06,SVD factorization complete
14:08:47,8.22e-05,commencing linear algebra multiplication to compute ugrade
14:08:47,9.4e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,9.2e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,8.8e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:47,2.11e-05,linear algebra multiplication to compute ugrade complete
14:08:47,1.71e-05,commencing check of parameter bounds and gradients
14:08:47,9.9e-06,commencing calculation of upgrade vector
14:08:47,0.0010645,forming JtQJ matrix
14:08:47,2.97e-05,commencing to scale JtQJ matrix- first SVD...
14:08:47,8.6e-06,starting REDSVD
14:08:47,1.48e-05,retrieving REDSVD components
14:08:47,9.9e-06,triming REDSVD components to 3elements
14:08:47,8.4e-06,done REDSVD
14:08:47,1.27e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.1e-06,JS
14:08:47,9.5e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:47,1.69e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.4e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:47,6.7e-06,starting REDSVD
14:08:47,1.79e-05,retrieving REDSVD components
14:08:47,1e-05,triming REDSVD components to 3elements
14:08:47,8.2e-06,done REDSVD
14:08:47,7.1e-06,SVD factorization complete
14:08:47,7.97e-05,commencing linear algebra multiplication to compute ugrade
14:08:47,9.3e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,9e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,9.2e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:47,2.57e-05,linear algebra multiplication to compute ugrade complete
14:08:47,1.37e-05,commencing check of parameter bounds
14:08:47,1.12e-05,limiting out of bounds pars
14:08:47,1.87e-05,change limit/bound enforement for lambda 10: ,, scaling factor: 1
14:08:47,7.6e-06,checking for denormal floating point values
14:08:47,7.6e-06,transforming upgrade pars to model pars
14:08:47,7.6e-06,writing upgrade vector to csv file
14:08:47,0.0009471,beginning upgrade vector calculations, lambda = 100
14:08:47,0.0001326,commencing calculation of upgrade vector
14:08:47,0.0015826,forming JtQJ matrix
14:08:47,5.3e-05,commencing to scale JtQJ matrix- first SVD...
14:08:47,1.64e-05,starting REDSVD
14:08:47,2.72e-05,retrieving REDSVD components
14:08:47,3.46e-05,triming REDSVD components to 3elements
14:08:47,1.6e-05,done REDSVD
14:08:47,3.33e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,1.41e-05,JS
14:08:47,1.84e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:47,3.75e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,1.35e-05,commencing SVD factorization of lambda-scaled JtQJ
14:08:47,7.7e-06,starting REDSVD
14:08:47,1.51e-05,retrieving REDSVD components
14:08:47,1.02e-05,triming REDSVD components to 3elements
14:08:47,8.3e-06,done REDSVD
14:08:47,7.3e-06,SVD factorization complete
14:08:47,8.48e-05,commencing linear algebra multiplication to compute ugrade
14:08:47,1.14e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,9.3e-06,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,9.1e-06,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:47,2.47e-05,linear algebra multiplication to compute ugrade complete
14:08:47,1.63e-05,commencing check of parameter bounds and gradients
14:08:47,1.1e-05,commencing calculation of upgrade vector
14:08:47,0.0011038,forming JtQJ matrix
14:08:47,2.93e-05,commencing to scale JtQJ matrix- first SVD...
14:08:47,8.9e-06,starting REDSVD
14:08:47,1.54e-05,retrieving REDSVD components
14:08:47,1.03e-05,triming REDSVD components to 3elements
14:08:47,8.5e-06,done REDSVD
14:08:47,1.45e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.4e-06,JS
14:08:47,1.28e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:47,1.86e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.8e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:47,7e-06,starting REDSVD
14:08:47,1.41e-05,retrieving REDSVD components
14:08:47,9.4e-06,triming REDSVD components to 3elements
14:08:47,8.1e-06,done REDSVD
14:08:47,7e-06,SVD factorization complete
14:08:47,8.08e-05,commencing linear algebra multiplication to compute ugrade
14:08:47,9.5e-06,S info: rows = 3: cols = 3: size = 9: nonzeros = 3Vt info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,1.31e-05,U info: rows = 3: cols = 3: size = 9: nonzeros = 9
14:08:47,1.13e-05,jac info: rows = 26: cols = 3: size = 78: nonzeros = 78
14:08:47,2.32e-05,linear algebra multiplication to compute ugrade complete
14:08:47,1.42e-05,commencing check of parameter bounds
14:08:47,8.5e-06,limiting out of bounds pars
14:08:47,1.54e-05,change limit/bound enforement for lambda 100: ,, scaling factor: 1
14:08:47,7.6e-06,checking for denormal floating point values
14:08:47,7.9e-06,transforming upgrade pars to model pars
14:08:47,7.7e-06,writing upgrade vector to csv file
14:08:47,0.0007617,beginning upgrade vector calculations, lambda = 1000
14:08:47,0.0001487,commencing calculation of upgrade vector
14:08:47,0.0010787,forming JtQJ matrix
14:08:47,2.58e-05,commencing to scale JtQJ matrix- first SVD...
14:08:47,9.4e-06,starting REDSVD
14:08:47,1.6e-05,retrieving REDSVD components
14:08:47,2.29e-05,triming REDSVD components to 3elements
14:08:47,8.8e-06,done REDSVD
14:08:47,1.35e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,7.4e-06,JS
14:08:47,9.8e-06,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
14:08:47,1.73e-05,S info: rows = 3: cols = 3: size = 9: nonzeros = 3
14:08:47,9.7e-06,commencing SVD factorization of lambda-scaled JtQJ
14:08:47,7.6e-06,starting REDSVD
14:08:47,1.62e-05,retrieving REDSVD components
14:08:47,1.17e-05,triming REDSVD components to 3elements
